normalization: 0
(35708, 15000, 3)
(5158, 15000, 3)
Cuda available :-  True

device cuda 

*************** New model ***************
num_classes 55
Details: embed_dim = 64 num_heads = 16 num_induce = 128 stack = 3 dropout = 0.05 use_layernorm =  True pre_layernorm =  False

bs: 16 ss 2048 


Epoch [2/250], Progress: 79/135, Train Loss: 3.5978, Train Accuracy: 0.0625
Epoch [2/250], Progress: 80/135, Train Loss: 3.6588, Train Accuracy: 0.1250
Epoch [2/250], Progress: 81/135, Train Loss: 3.7654, Train Accuracy: 0.0625
Epoch [2/250], Progress: 82/135, Train Loss: 3.4781, Train Accuracy: 0.0625
Epoch [2/250], Progress: 83/135, Train Loss: 3.3164, Train Accuracy: 0.0625
Epoch [2/250], Progress: 84/135, Train Loss: 3.4125, Train Accuracy: 0.1250
Epoch [2/250], Progress: 85/135, Train Loss: 3.7304, Train Accuracy: 0.0000
Epoch [2/250], Progress: 86/135, Train Loss: 3.4634, Train Accuracy: 0.1250
Epoch [2/250], Progress: 87/135, Train Loss: 3.4894, Train Accuracy: 0.1875
Epoch [2/250], Progress: 88/135, Train Loss: 3.7765, Train Accuracy: 0.0000
Epoch [2/250], Progress: 89/135, Train Loss: 3.4627, Train Accuracy: 0.0625
Epoch [2/250], Progress: 90/135, Train Loss: 3.4702, Train Accuracy: 0.1875
Epoch [2/250], Progress: 91/135, Train Loss: 3.3916, Train Accuracy: 0.0625
Epoch [2/250], Progress: 92/135, Train Loss: 3.2971, Train Accuracy: 0.1250
Epoch [2/250], Progress: 93/135, Train Loss: 3.5850, Train Accuracy: 0.1250
Epoch [2/250], Progress: 94/135, Train Loss: 3.7090, Train Accuracy: 0.0625
Epoch [2/250], Progress: 95/135, Train Loss: 3.1229, Train Accuracy: 0.2500
Epoch [2/250], Progress: 96/135, Train Loss: 3.4664, Train Accuracy: 0.0625
Epoch [2/250], Progress: 97/135, Train Loss: 3.4440, Train Accuracy: 0.0625
Epoch [2/250], Progress: 98/135, Train Loss: 3.5764, Train Accuracy: 0.1250
Epoch [2/250], Progress: 99/135, Train Loss: 3.5356, Train Accuracy: 0.1250
Epoch [2/250], Progress: 100/135, Train Loss: 3.5736, Train Accuracy: 0.1250
Epoch [2/250], Progress: 101/135, Train Loss: 4.0195, Train Accuracy: 0.1250
Epoch [2/250], Progress: 102/135, Train Loss: 3.1430, Train Accuracy: 0.2500
Epoch [2/250], Progress: 103/135, Train Loss: 3.5300, Train Accuracy: 0.0000
Epoch [2/250], Progress: 104/135, Train Loss: 3.2545, Train Accuracy: 0.0625
Epoch [2/250], Progress: 105/135, Train Loss: 3.1526, Train Accuracy: 0.1250
Epoch [2/250], Progress: 106/135, Train Loss: 3.2440, Train Accuracy: 0.1875
